customer_id,account_balance,transaction_amount,reported_amount,currency,country,transaction_date,risk_score,Account_type
5234137241,718634.8,8325.99,8325.99,EUR,GR,3/8/2020,4,SB
4272604202,350839.47,8406.81,8406.81,EUR,AD,6/25/2021,7,OD
7373426786,277771.93,7087.23,7087.23,EUR,BE,5/8/2022,4,HL
7455689992,831157.61,9073.74,9073.74,EUR,GR,4/24/2020,5,SB
9163218869,83723.96,8156.3,8156.3,EUR,GR,10/22/2020,7,OD
6034484429,950872.47,6082.05,6082.05,EUR,GR,3/16/2021,8,CU
3500554206,774452.52,8057.52,8057.52,EUR,GF,10/19/2022,6,OD
4871164699,645137.67,8163.54,8163.54,EUR,DE,5/29/2022,7,HL
5781502181,328153.94,7610.94,7610.94,EUR,GP,3/7/2022,8,CU
5915747816,231631.17,8718.68,8718.68,EUR,BE,10/30/2020,7,SB
5831194780,665953.8,7460.9,7460.9,EUR,FR,4/1/2022,5,VL
7817093628,862621.75,8828.08,8828.08,EUR,FI,7/29/2020,7,SB
4150753422,373508.1,9088.12,9088.12,EUR,FR,7/6/2022,7,VL
3269974209,191859.93,8194.32,8194.32,EUR,GR,7/25/2021,7,VL
2998684514,793720.18,8456.2,8456.2,EUR,BE,1/31/2022,8,HL
3175399851,676902.44,6172.27,6172.27,EUR,FR,8/5/2021,5,CU
5416126259,442575.96,7273.39,7273.39,EUR,GF,3/9/2022,6,SB
5315974966,374931.48,9186.48,9186.48,EUR,GF,4/30/2020,6,SB
4444799454,620600.4,6457.23,6457.23,EUR,AT,12/2/2021,4,SB
6459151316,675615.86,7676.42,7676.42,EUR,GR,4/9/2020,8,VL
9140542034,614406.2,8260.67,8260.67,EUR,GR,11/7/2020,6,CU
7607561704,916533.54,6917.91,6917.91,EUR,FI,8/18/2020,4,CU
3229075618,261470.82,7147.78,7147.78,EUR,FR,5/9/2020,5,OD
4355852093,905080.52,7066.36,7066.36,EUR,AT,2/2/2021,5,VL
6462021290,478399.34,6836.13,6836.13,EUR,TF,3/29/2020,4,VL
8003724792,546224.8,5876.04,5876.04,EUR,TF,9/9/2020,6,OD
7931991368,762522.67,8291.77,8291.77,EUR,BE,7/24/2021,8,CU
4922886307,274720.98,9005.58,9005.58,EUR,GR,6/27/2021,6,CU
2721168545,950473.12,6883.63,6883.63,EUR,FI,3/25/2020,7,OD
5823369589,310745.98,8119.36,8119.36,EUR,AT,5/26/2021,7,OD
3492086020,421006.51,6507.49,6507.49,EUR,FI,12/10/2021,6,HL
6902893966,743611.91,8033.8,8033.8,EUR,DE,7/26/2020,8,HL
7912170335,308162.31,7619.21,7619.21,EUR,AD,6/14/2020,6,HL
6070835760,848546.14,6897.59,6897.59,EUR,AD,5/9/2021,8,HL
6092546836,618881.49,6284.52,6284.52,EUR,BE,2/25/2022,6,CU
4746961570,864405.62,7082.97,7082.97,EUR,BE,10/6/2020,5,SB
3750841383,833752.43,6209.62,6209.62,EUR,FR,11/8/2021,6,SB
5113035847,217274.37,8022.03,8022.03,EUR,AD,10/23/2022,5,SB
9073938667,393917.34,6307.23,6307.23,EUR,GP,4/2/2020,4,CU
2794546419,505129.89,7280.05,7280.05,EUR,BE,8/3/2022,7,CU
4192539054,347951.86,6632.6,6632.6,EUR,GP,9/8/2022,7,OD
3259528710,397058.44,7547.83,7547.83,EUR,GR,2/2/2021,6,HL
7010689793,574894.68,8403.89,8403.89,EUR,FI,6/6/2021,4,CU
3502341935,344592.08,8975.94,8975.94,EUR,AS,4/24/2021,6,SB
5125078690,585862.89,8376.17,8376.17,EUR,TF,8/11/2020,4,CU
8422228093,871323.78,9067.54,9067.54,EUR,GP,9/9/2022,7,HL
8322473444,96558.51,6457.25,6457.25,EUR,FI,10/10/2020,4,OD
7159525715,100533.84,6662.35,6662.35,EUR,BE,4/3/2020,5,HL
3398343089,685861.03,6085.48,6085.48,EUR,AD,11/16/2021,8,VL
6803829736,333871.55,7085.2,7085.2,EUR,TF,5/30/2022,8,OD
3664635468,205185.63,6102.76,6102.76,EUR,AD,11/21/2021,7,HL
3515117114,479583.21,6022.06,6022.06,EUR,GP,6/17/2020,6,CU
5030995347,282427.76,6308.11,6308.11,EUR,FR,7/31/2022,6,VL
7200051149,453836.42,8752.68,8752.68,EUR,AT,10/5/2020,6,HL
7747773946,728036.22,6631.15,6631.15,EUR,GR,2/9/2022,7,HL
7289018140,575812.57,8293.64,8293.64,EUR,AD,7/21/2021,7,CU
5494267627,262258.62,8797.1,8797.1,EUR,AD,6/24/2021,6,HL
6928633377,389583.38,5955.56,5955.56,EUR,AS,4/20/2020,7,OD
8245423066,301643.89,8705.52,8705.52,EUR,TF,4/5/2022,5,OD
7957236764,806722.26,6809.07,6809.07,EUR,FR,9/15/2021,7,SB
7846728452,382098.56,9002.22,9002.22,EUR,AT,2/22/2022,4,VL
8378555382,861601.86,6197.53,6197.53,EUR,FI,6/21/2021,7,CU
5123578254,789071.56,6429.54,6429.54,EUR,GP,7/27/2021,7,HL
7089205907,437833.81,6885.46,6885.46,EUR,BE,8/8/2021,5,VL
4414056657,232176.99,6740.52,6740.52,EUR,TF,2/15/2022,5,OD
3622129171,329672.85,8147.3,8147.3,EUR,TF,4/20/2022,6,SB
2474201891,297295.92,8058.25,8058.25,EUR,GP,8/16/2022,4,HL
5119732979,614555.77,8661.85,8661.85,EUR,TF,6/28/2022,8,VL
8726805021,445222.45,6448.33,6448.33,EUR,TF,3/15/2020,7,OD
2417267333,400677.36,5876.1,5876.1,EUR,AT,3/17/2021,4,OD
2991610665,609868.02,6862.07,6862.07,EUR,AT,9/5/2020,4,OD
7406829215,929285.28,5954.07,5954.07,EUR,TF,9/8/2022,7,SB
8819044440,730095.41,7081.12,7081.12,EUR,AT,2/28/2020,5,CU
6960204512,871626.61,7947.78,7947.78,EUR,DE,8/30/2020,4,OD
6343905855,351227.54,5993.72,5993.72,EUR,GP,12/12/2020,4,VL
7259893229,331892.53,7516.11,7516.11,EUR,FI,1/2/2021,5,CU
3252746055,339810.51,8975.61,8975.61,EUR,AD,8/12/2021,4,HL
7677779298,514132.79,6842.37,6842.37,EUR,GF,1/23/2021,5,CU
7795398280,914559.23,7772.86,7772.86,EUR,FI,4/4/2022,8,SB
6427053587,96622.13,7398.91,7398.91,EUR,AT,10/28/2021,8,OD
4430169485,97730.51,6024.49,6024.49,EUR,FI,3/19/2022,5,VL
8612557276,372795.87,8655.01,8655.01,EUR,BE,10/6/2020,5,SB
8413391266,641393.62,8057.27,8057.27,EUR,TF,4/17/2020,8,HL
5605544939,208750.06,5794.44,5794.44,EUR,FI,6/7/2021,5,HL
2881913685,338107.92,7251.15,7251.15,EUR,BE,8/9/2021,5,OD
8488364819,138769.51,7306.78,7306.78,EUR,FI,4/7/2021,7,VL
6686273916,878987.75,7173.95,7173.95,EUR,FI,1/27/2022,8,SB
3249149396,236621.43,7509.49,7509.49,EUR,FI,10/18/2020,8,VL
6143915162,304096.9,9251.58,9251.58,EUR,DE,1/15/2021,6,OD
3677140935,320548.28,9081.6,9081.6,EUR,AD,1/19/2022,8,VL
3326214812,908800.6,8895.36,8895.36,EUR,AT,8/14/2021,4,CU
7788795275,946575.6,5821.82,5821.82,EUR,DE,4/10/2020,8,CU
3988449875,689604.94,5902.3,5902.3,EUR,TF,6/20/2020,6,VL
6637285795,550975.69,8097.21,8097.21,EUR,AD,4/2/2022,8,SB
6865812264,394006.94,7528.67,7528.67,EUR,GF,8/19/2022,6,HL
8981584651,96728.64,5985.03,5985.03,EUR,GF,6/15/2022,8,VL
7498184766,183096.94,8139.79,8139.79,EUR,FI,8/10/2020,6,SB
3595053401,828752.56,6986.9,6986.9,EUR,BE,4/8/2020,8,OD
6867195210,748846.77,6605.31,6605.31,EUR,AD,9/17/2021,4,HL
8272756041,917280.38,9039.15,9039.15,EUR,GP,2/14/2022,6,VL
6007966731,875884.44,6626.74,6626.74,EUR,AS,10/21/2020,4,VL
3103093042,552944.76,8511.59,8511.59,EUR,GF,6/18/2020,8,HL
3660903180,344116.86,6299.55,6299.55,EUR,AD,3/27/2021,6,SB
6364644386,213237.37,5974.84,5974.84,EUR,AS,6/5/2022,4,OD
6068710098,843779.29,5999.95,5999.95,EUR,GF,1/9/2021,5,CU
3051227641,101905.72,6528.86,6528.86,EUR,GF,4/5/2022,7,OD
4842518314,779054.99,7247.87,7247.87,EUR,AD,6/19/2022,7,SB
5030126347,176466.32,8997.75,8997.75,EUR,AD,4/5/2021,7,SB
9116655753,368214.98,6995.58,6995.58,EUR,GR,3/23/2021,7,SB
9348726002,217239.03,5930.07,5930.07,EUR,AD,7/21/2021,6,HL
6249248039,413138.49,7783.69,7783.69,EUR,AD,5/12/2022,5,SB
2946597857,158685.53,8639.47,8639.47,EUR,AS,1/8/2021,5,CU
7286596299,644839.98,7964.35,7964.35,EUR,FI,7/13/2022,8,OD
6296852277,515687.51,6463.83,6463.83,EUR,AT,9/27/2022,7,SB
3548211140,87451.36,8718.71,8718.71,EUR,GF,8/9/2020,5,VL
3672011680,285844.25,6717.92,6717.92,EUR,AS,9/25/2020,8,CU
4047918021,679074.68,6006.66,6006.66,EUR,BE,5/24/2021,8,OD
8921804794,217872.63,6741.3,6741.3,EUR,TF,5/14/2021,7,OD
7751007316,152864.11,8505.04,8505.04,EUR,GP,7/23/2021,6,SB
2799773518,284495.07,8881.16,8881.16,EUR,TF,12/8/2021,4,SB
8716285241,607033.32,7176.76,7176.76,EUR,DE,3/8/2022,7,OD
7780414835,489239.8,7707.66,7707.66,EUR,FR,12/25/2021,6,OD
6545972791,315440.15,7267.73,7267.73,EUR,AD,4/28/2021,7,HL
4542129182,492685.82,9103.55,9103.55,EUR,AT,8/30/2020,7,OD
6873915010,584157.98,6670.77,6670.77,EUR,BE,1/11/2022,7,VL
8663933685,177294.79,8912.61,8912.61,EUR,TF,7/14/2020,8,SB
2327895131,157863.8,6280.11,6280.11,EUR,FI,6/23/2021,7,VL
7800718956,769842.54,6843.1,6843.1,EUR,GF,12/17/2021,8,VL
3149992322,902523.06,6708.98,6708.98,EUR,FI,8/25/2021,4,SB
6787980483,351694.58,6755.39,6755.39,EUR,GF,6/10/2021,8,CU
7049597347,847290.37,8438.73,8438.73,EUR,GF,12/9/2020,8,SB
8122136069,940226.69,7153.25,7153.25,EUR,DE,1/7/2022,5,OD
2560486571,768468.68,6464.96,6464.96,EUR,GP,2/13/2021,7,VL
4769442750,851061.84,8224.69,8224.69,EUR,FI,3/20/2021,7,CU
3642460148,602253.78,7165.8,7165.8,EUR,DE,6/8/2021,7,SB
2521080522,639254.35,5952.34,5952.34,EUR,GF,8/28/2022,5,VL
7853218855,614082.36,9158.98,9158.98,EUR,FR,11/27/2021,4,SB
3689105669,565169.82,5861.46,5861.46,EUR,AT,2/2/2021,4,HL
4205961175,942562.65,6961.11,6961.11,EUR,TF,4/6/2020,7,CU
9107960083,755948.93,8749.93,8749.93,EUR,FI,5/14/2021,4,VL
3965169018,784839.67,7569.01,7569.01,EUR,TF,10/20/2022,5,HL
5739415301,463280.8,6525.68,6525.68,EUR,FR,9/9/2021,8,OD
4373716441,263309.48,9020.4,9020.4,EUR,GP,9/9/2022,7,SB
3254227952,678247.49,6125.84,6125.84,EUR,BE,9/4/2022,7,CU
5086890695,221836.75,5835.89,5835.89,EUR,GF,1/24/2022,8,HL
3196992452,932320.23,6178.54,6178.54,EUR,GF,4/23/2022,7,VL
2892978975,238302.32,7406.53,7406.53,EUR,DE,2/8/2022,8,VL
3050536880,357127.84,6565.19,6565.19,EUR,AS,3/27/2022,5,VL
5238675945,704723.11,8666.21,8666.21,EUR,AD,10/7/2020,4,VL
4371117896,257330.78,6545.02,6545.02,EUR,AS,3/23/2021,7,HL
9291448288,773458.05,5966.66,5966.66,EUR,AS,10/6/2022,8,VL
4008014499,124757.89,7311.88,7311.88,EUR,DE,9/30/2021,6,CU
4767212978,139475.49,6959.89,6959.89,EUR,GP,12/5/2020,7,SB
7370118817,798322.9,7180.02,7180.02,EUR,GR,9/24/2020,6,SB
4208776535,725736.95,7095.49,7095.49,EUR,GR,4/6/2020,5,HL
9187450415,797779.93,6534.96,6534.96,EUR,GR,12/27/2021,6,HL
7812274573,439524.81,6989.47,6989.47,EUR,FI,11/7/2020,7,OD
7569030010,923982.29,8914.78,8914.78,EUR,BE,3/10/2021,6,HL
4631439148,341658.71,7647.38,7647.38,EUR,GF,7/15/2022,4,SB
6615476817,109140.01,8069.59,8069.59,EUR,AD,10/30/2021,8,SB
2427691149,816546.18,7163.91,7163.91,EUR,GP,7/6/2021,4,SB
5684826121,161356.04,7836.42,7836.42,EUR,FR,12/14/2020,7,SB
6927590720,932033.79,6663.21,6663.21,EUR,FI,11/17/2021,8,SB
7630557902,648723.03,8783.58,8783.58,EUR,TF,7/9/2020,5,CU
5069933653,768876.73,7704.21,7704.21,EUR,TF,10/3/2022,7,HL
6870329397,602369.87,6564.48,6564.48,EUR,AT,7/30/2021,4,VL
9364414055,418627.54,7262.76,7262.76,EUR,AS,8/22/2022,6,VL
6659637100,169971.21,7201.5,7201.5,EUR,GR,3/2/2020,6,CU
8655353480,279390.53,6816.47,6816.47,EUR,DE,2/19/2021,6,SB
2363056886,328278,7578.63,7578.63,EUR,BE,7/31/2020,7,CU
9332181200,162977.59,7519.55,7519.55,EUR,AS,12/5/2021,4,VL
4683354024,635221.12,8164.37,8164.37,EUR,TF,11/3/2020,5,CU
4620563867,487848.59,8357.84,8357.84,EUR,AD,6/18/2020,4,CU
3956321323,785220.31,8253.51,8253.51,EUR,GF,12/6/2021,4,VL
7099634531,726674.74,9213.49,9213.49,EUR,FR,4/25/2022,7,SB
8669332945,104417.82,7775.64,7775.64,EUR,GF,8/2/2020,4,HL
8796764598,537354.13,7242.89,7242.89,EUR,AD,12/8/2021,8,HL
8018478335,162574.36,6833.85,6833.85,EUR,AT,5/16/2020,7,OD
7994038807,477888.42,7290.23,7290.23,EUR,AT,2/19/2020,4,VL
8212255894,377826.2,6200.61,6200.61,EUR,FI,1/15/2021,5,SB
2567351664,767926.42,5881.1,5881.1,EUR,FI,5/12/2022,4,HL
3661794160,895122.28,7239.22,7239.22,EUR,DE,4/15/2021,8,SB
3592647127,887024.09,8263.85,8263.85,EUR,TF,5/9/2021,8,SB
5645580020,717486.43,8573.29,8573.29,EUR,AS,6/8/2020,8,CU
6078917700,284198.35,8715.38,8715.38,EUR,FR,8/13/2020,5,CU
4243572253,841069.02,9028.59,9028.59,EUR,GP,11/3/2020,7,CU
5430554897,881526.36,5958.36,5958.36,EUR,AS,10/21/2020,6,OD
7093231537,326850.56,6838.25,6838.25,EUR,GF,2/18/2022,5,HL
6969859614,616984.88,8773.33,8773.33,EUR,GR,1/10/2022,8,HL
3662153315,267689.94,5904.62,5904.62,EUR,DE,1/11/2021,8,HL
7817489321,292702.77,7182.73,7182.73,EUR,GP,7/16/2022,8,SB
4344535778,773246.26,8155.6,8155.6,EUR,GR,5/25/2022,8,OD
3197881664,615754.98,8855.62,8855.62,EUR,FR,12/30/2021,4,HL
2877754685,527257.52,6319.8,6319.8,EUR,AD,1/2/2022,4,VL
7733921941,728140.44,6992.75,6992.75,EUR,AT,3/29/2022,5,SB
6996810030,417620.74,8017.59,8017.59,EUR,BE,5/14/2022,5,OD
3697732947,400030.34,6871.71,6871.71,EUR,TF,3/17/2021,8,CU
9297413958,234302.58,7099.87,7099.87,EUR,AD,3/17/2021,4,VL
7388586880,924139.52,6211.62,6211.62,EUR,AT,2/26/2021,8,HL
8266952874,727407.86,6393.5,6393.5,EUR,GF,10/10/2021,7,HL
4594243840,427384.23,8846.54,8846.54,EUR,AD,4/27/2022,8,OD
8473950740,315628.14,6368.16,6368.16,EUR,DE,8/5/2020,4,VL
5789559363,349957.88,8766.67,8766.67,EUR,GP,10/16/2020,5,VL
7561939512,159602.02,7149.11,7149.11,EUR,FR,6/19/2022,4,OD
4780339926,326602.7,9196.75,9196.75,EUR,AT,9/20/2020,6,VL
4187993113,115970.38,6952.82,6952.82,EUR,GF,10/15/2022,5,VL
5954590618,475562.67,5960.65,5960.65,EUR,AT,12/11/2020,4,OD
8848397963,661933.94,7767.22,7767.22,EUR,GP,5/25/2022,8,CU
3107679055,804670.74,7762.85,7762.85,EUR,AD,5/5/2022,7,OD
8780060983,731769.84,6547.32,6547.32,EUR,TF,6/29/2021,6,VL
7324791376,256522.09,8049.62,8049.62,EUR,GF,4/9/2021,5,OD
9197577444,781280.09,7369.62,7369.62,EUR,DE,4/7/2021,6,HL
7257257766,292956.76,8773.95,8773.95,EUR,FR,11/1/2020,8,CU
7894707432,350302.99,7804.12,7804.12,EUR,AT,7/25/2020,7,SB
6584028883,272845.99,8844.07,8844.07,EUR,AS,6/28/2021,4,OD
7019901789,508867.02,8254,8254,EUR,GR,3/19/2022,5,SB
7625829500,860675.58,8498.09,8498.09,EUR,AT,9/21/2020,8,OD
6671959171,351392.44,6007.34,6007.34,EUR,TF,3/30/2021,6,OD
3326863979,89963.69,7993.45,7993.45,EUR,DE,3/23/2020,6,VL
6144284237,201801.58,9166.28,9166.28,EUR,DE,9/9/2021,5,SB
3966446607,711499.98,7559,7559,EUR,AD,7/15/2020,5,OD
6366679501,164499.39,8854.89,8854.89,EUR,AT,11/23/2020,8,OD
8535387254,595811.41,7464.5,7464.5,EUR,GF,1/13/2022,8,SB
6074512376,95350.97,8853.92,8853.92,EUR,FI,2/19/2021,7,HL
5170771433,252618.86,8539.77,8539.77,EUR,GF,3/4/2020,4,SB
5992933908,875050.4,7919.08,7919.08,EUR,AD,9/29/2020,4,VL
6474800766,865665.42,9043.89,9043.89,EUR,GR,3/14/2022,7,OD
7003787192,456284.69,8754.58,8754.58,EUR,BE,8/20/2020,6,HL
6515733749,887528.61,7198.71,7198.71,EUR,DE,1/2/2021,7,VL
8834924327,162706.52,6820.91,6820.91,EUR,FI,9/17/2021,8,CU
8270390922,899628.96,6953.26,6953.26,EUR,BE,4/10/2020,4,HL
2851995244,424088.63,7414.53,7414.53,EUR,BE,9/21/2022,6,CU
8263499959,286218.39,5979.73,5979.73,EUR,BE,6/26/2021,7,SB
2936104160,225674.96,6433.29,6433.29,EUR,FR,4/9/2020,4,CU
5919274658,500844.44,6429.38,6429.38,EUR,GR,2/18/2020,4,OD
9051204702,611482.06,7811.89,7811.89,EUR,TF,6/4/2021,8,CU
3520012256,229409.83,7356.95,7356.95,EUR,AD,5/19/2021,7,CU
5556421466,393179.87,7227.76,7227.76,EUR,AS,7/27/2021,8,OD
6133771000,163523.82,6539.08,6539.08,EUR,FR,9/1/2021,4,SB
5972190126,417608.02,7980.96,7980.96,EUR,AD,9/18/2020,4,CU
4107665704,550112.16,7056.38,7056.38,EUR,GP,11/6/2020,8,CU
7813039280,210943.67,8282.45,8282.45,EUR,AS,9/29/2020,8,CU
8805256066,142615.64,7915.39,7915.39,EUR,TF,8/3/2021,8,VL
8301926154,303372.45,6662.63,6662.63,EUR,GP,5/5/2020,7,HL
7073629037,407549.68,7387.68,7387.68,EUR,TF,2/27/2022,8,CU
3871585514,193706.44,6600.63,6600.63,EUR,BE,3/1/2020,6,HL
3268713763,302407.3,5996.48,5996.48,EUR,GR,11/12/2021,7,CU
8236320225,366443.85,6851.62,6851.62,EUR,AD,10/24/2022,5,VL
2969308276,249804.94,8729.92,8729.92,EUR,BE,12/6/2021,4,HL
5339512102,101998.36,9201.82,9201.82,EUR,TF,6/25/2021,6,HL
5987339162,791363.26,8015.71,8015.71,EUR,AD,6/18/2020,6,HL
3290882616,85044.12,6265.53,6265.53,EUR,FI,7/18/2022,4,OD
6898382148,246215.08,7519.01,7519.01,EUR,GP,11/7/2021,4,HL
2613400849,661263.6,8016.27,8016.27,EUR,GF,3/6/2022,6,CU
5260935429,428299.08,8034.36,8034.36,EUR,FI,1/18/2022,8,OD
6603541135,380368.27,8409.46,8409.46,EUR,FR,10/13/2021,7,VL
7600264870,724636.82,6091.65,6091.65,EUR,DE,8/27/2022,6,VL
6660949878,311797.49,7323.68,7323.68,EUR,FR,9/5/2020,8,VL
4004386958,556455.44,7843.68,7843.68,EUR,FR,7/3/2021,4,SB
9148649242,917986.9,8072.25,8072.25,EUR,GP,8/14/2022,7,CU
4640793564,210185.87,8374.96,8374.96,EUR,TF,3/31/2021,6,HL
7747060813,919651.97,9066.79,9066.79,EUR,AS,8/17/2020,8,SB
6217225155,569473.88,9105.99,9105.99,EUR,AD,8/19/2021,6,HL
3423624380,614693.01,8339.59,8339.59,EUR,AD,10/5/2021,4,OD
6541611288,557049.73,6616.75,6616.75,EUR,GR,5/14/2021,8,HL
7330709411,82577.37,8174.9,8174.9,EUR,AD,8/23/2021,4,HL
7811676985,922158.98,7609.58,7609.58,EUR,AT,1/29/2021,4,CU
5424731687,585750.53,7285.09,7285.09,EUR,AS,6/15/2022,5,HL
8386814517,733003.26,8153.57,8153.57,EUR,BE,11/1/2021,4,SB
4280898188,919587.88,6585.62,6585.62,EUR,FR,12/22/2020,7,VL
9400784165,204690.05,6581.91,6581.91,EUR,GP,10/21/2022,6,SB
7883832485,96118.29,7595.75,7595.75,EUR,FI,6/18/2022,4,VL
8985447647,356607.39,7386.62,7386.62,EUR,AD,10/17/2020,5,VL
8856484608,109054.29,6925.96,6925.96,EUR,FR,9/28/2021,4,CU
7896995766,569781.53,7376.52,7376.52,EUR,AS,10/14/2022,4,HL
6391296365,511051.67,8023.91,8023.91,EUR,GP,2/20/2021,5,CU
4459253857,762240.66,6586.63,6586.63,EUR,GF,2/11/2021,4,CU
7649554629,258284.49,8450.47,8450.47,EUR,GP,10/14/2020,6,VL
2604157468,83869.46,8810.15,8810.15,EUR,AT,1/27/2021,7,VL
6199831730,381657.4,6645.53,6645.53,EUR,AS,5/19/2022,7,HL
6702532296,309541.65,6406.52,6406.52,EUR,DE,6/12/2021,4,OD
8890673306,188246.87,7947.2,7947.2,EUR,DE,8/14/2020,8,OD
3710975075,853873.45,7188.31,7188.31,EUR,FI,11/11/2021,7,OD
8532166147,894845.93,7336.15,7336.15,EUR,GR,9/21/2022,6,CU
5068135118,255839.92,9079.97,9079.97,EUR,GP,3/2/2020,8,HL
8357480596,806140.24,6088.73,6088.73,EUR,AS,7/12/2020,8,OD
2564362368,681410.62,8750.68,8750.68,EUR,GP,7/29/2022,8,SB
5354887888,199335.66,6164.56,6164.56,EUR,GP,12/30/2021,4,OD
9098201115,815402.99,9138.57,9138.57,EUR,AS,5/22/2021,4,OD
6916017940,899288.29,8704.54,8704.54,EUR,BE,11/30/2020,6,OD
5944581097,624319.15,6006.21,6006.21,EUR,FI,3/6/2021,8,HL
2619056359,513250.2,8414.47,8414.47,EUR,AT,9/25/2021,7,CU
8532279130,262920.75,8953.67,8953.67,EUR,FI,11/25/2021,4,VL
7580236495,145323.98,8914.93,8914.93,EUR,GF,12/9/2020,8,OD
8840704255,330410.3,8084.44,8084.44,EUR,GR,3/5/2020,8,SB
3399877637,110332.8,8496.81,8496.81,EUR,GR,11/20/2020,5,VL
7855324912,335254.91,8903.27,8903.27,EUR,DE,6/18/2021,8,OD
5840217782,632749.97,8024.86,8024.86,EUR,AT,12/27/2020,4,OD
4660012832,645802.23,8350.45,8350.45,EUR,GP,3/26/2021,5,CU
8003381219,333320.47,6792.08,6792.08,EUR,FR,11/4/2021,4,CU
8842636764,561505.4,6397.36,6397.36,EUR,FI,2/1/2021,7,VL
6564435220,856718.88,8458.44,8458.44,EUR,GP,7/4/2020,4,HL
7062716318,762340.12,9049.68,9049.68,EUR,DE,8/29/2020,7,SB
9218838317,688995.65,6944.22,6944.22,EUR,FR,7/27/2020,4,SB
6664224676,587786.1,8310.12,8310.12,EUR,FR,7/28/2021,4,OD
4357137523,201865.64,7484.77,7484.77,EUR,DE,4/1/2021,5,CU
8291800955,859490.36,6878.83,6878.83,EUR,DE,12/7/2020,7,OD
6408748571,577550.5,7204.15,7204.15,EUR,FI,4/7/2021,5,HL
5013518460,747515.41,8513.51,8513.51,EUR,AD,5/29/2022,6,VL
5309960383,342348.78,9053.05,9053.05,EUR,GP,3/10/2022,5,OD
7969107036,900732.35,6428.35,6428.35,EUR,FR,8/22/2022,8,HL
5896711422,607321.11,8527.6,8527.6,EUR,BE,5/13/2021,7,VL
9412605440,250164.06,6523,6523,EUR,FR,5/16/2020,6,OD
2390345391,839795.66,7700.83,7700.83,EUR,AT,5/24/2020,6,HL
4439934707,377847.83,8731.54,8731.54,EUR,FI,4/19/2021,6,OD
7852623458,623558.86,8447.63,8447.63,EUR,AS,5/1/2022,4,OD
3449428292,836843.68,8038.43,8038.43,EUR,AT,2/19/2021,8,CU
8206714889,708575.62,7017.19,7017.19,EUR,TF,9/1/2022,7,HL
2923162568,512436.85,8278.23,8278.23,EUR,GP,7/23/2022,7,CU
7522794774,746158.2,6561.94,6561.94,EUR,FR,7/28/2021,5,CU
6204508686,581053.64,7399.39,7399.39,EUR,AS,3/21/2020,5,SB
8041599389,237572.59,6602.16,6602.16,EUR,TF,12/17/2021,4,SB
6795087646,351441.89,7347.41,7347.41,EUR,GP,2/10/2021,6,OD
4685335530,685930.1,6881.26,6881.26,EUR,FI,3/22/2021,6,VL
6325322181,808090.54,6690.17,6690.17,EUR,GR,9/25/2021,5,HL
6225679823,896698.43,7755.19,7755.19,EUR,BE,5/3/2021,4,VL
3758109692,271973.31,8473.45,8473.45,EUR,GR,3/24/2021,4,HL
4681030686,355198.8,7126.52,7126.52,EUR,DE,5/7/2021,7,SB
2903395925,629363.46,8561.25,8561.25,EUR,GR,2/27/2020,7,CU
6521391929,126417.99,8504.71,8504.71,EUR,BE,2/14/2021,5,SB
2443140040,143779.67,5978.91,5978.91,EUR,BE,4/12/2021,8,OD
6317546110,509708.91,8915.26,8915.26,EUR,GP,1/11/2022,4,CU
6578331266,119066.58,7995.76,7995.76,EUR,GR,11/14/2021,7,OD
9402233915,399287.36,6610.93,6610.93,EUR,AT,9/25/2021,4,VL
4612123328,167551.24,7167.2,7167.2,EUR,BE,8/30/2022,6,OD
5178918154,611731.01,7233.25,7233.25,EUR,AS,11/13/2020,7,CU
5786109864,121382.49,8436.15,8436.15,EUR,FI,9/4/2022,8,OD
9276955251,701257.25,5923.9,5923.9,EUR,GP,3/7/2022,4,OD
3369172781,570939.01,8604.87,8604.87,EUR,GF,2/10/2022,5,VL
4538571249,315508.23,5888.31,5888.31,EUR,FR,10/18/2022,4,VL
8022104440,915493.99,9043.57,9043.57,EUR,FR,3/18/2022,7,VL
3895244350,205807.4,7723.83,7723.83,EUR,BE,4/25/2022,8,OD
5882247915,654127.54,5908.69,5908.69,EUR,TF,3/9/2022,8,HL
7190130998,743952.65,8295.44,8295.44,EUR,BE,6/17/2021,6,OD
9226672610,870004.3,7964.35,7964.35,EUR,AS,4/28/2022,4,VL
8761283221,754459.81,8030.52,8030.52,EUR,FI,8/27/2020,6,HL
7839232020,590783.87,6995.68,6995.68,EUR,FR,6/4/2022,5,CU
4584829558,210184.91,8897.89,8897.89,EUR,AS,1/12/2022,8,CU
3630040031,935705.15,6190.68,6190.68,EUR,GR,6/28/2021,5,VL
9006706118,182024.35,7716.38,7716.38,EUR,AS,12/4/2020,8,VL
7395166156,303697.29,8152.19,8152.19,EUR,TF,1/25/2022,6,VL
5432706759,291153.13,7345.16,7345.16,EUR,BE,4/2/2020,8,OD
7534078910,868883.25,6400.96,6400.96,EUR,AS,10/21/2020,6,OD
7947276975,621744.18,7025.02,7025.02,EUR,TF,4/23/2022,6,VL
9186295310,486928.84,7653.41,7653.41,EUR,TF,10/30/2021,8,HL
8370560165,179813.37,8919.14,8919.14,EUR,AD,5/19/2020,8,SB
5757029083,900212,6425.9,6425.9,EUR,DE,5/27/2020,4,CU
8881575688,308034.73,5987.49,5987.49,EUR,GP,8/30/2020,4,HL
